ds,y,yhat,yhat_lower,yhat_upper,model,cell_id,region
2025-08-24 21:00:00,45.8061669343295,,,,observed,CELL-001,dfw
2025-08-24 22:00:00,36.600239870454715,,,,observed,CELL-001,dfw
2025-08-24 23:00:00,41.80958104672598,,,,observed,CELL-001,dfw
2025-08-25 00:00:00,50.675145409613776,,,,observed,CELL-001,dfw
2025-08-25 01:00:00,44.50682321002711,,,,observed,CELL-001,dfw
2025-08-25 02:00:00,41.55303919203152,,,,observed,CELL-001,dfw
2025-08-25 03:00:00,35.858255215064716,,,,observed,CELL-001,dfw
2025-08-25 04:00:00,52.731100590497,,,,observed,CELL-001,dfw
2025-08-25 05:00:00,37.55638882365585,,,,observed,CELL-001,dfw
2025-08-25 06:00:00,45.541244992940534,,,,observed,CELL-001,dfw
2025-08-25 07:00:00,39.613397770271746,,,,observed,CELL-001,dfw
2025-08-25 08:00:00,40.021104622321616,,,,observed,CELL-001,dfw
2025-08-25 09:00:00,43.395892116873306,,,,observed,CELL-001,dfw
2025-08-25 10:00:00,38.89921433747706,,,,observed,CELL-001,dfw
2025-08-25 11:00:00,41.06997999543546,,,,observed,CELL-001,dfw
2025-08-25 12:00:00,43.0220062217722,,,,observed,CELL-001,dfw
2025-08-25 13:00:00,46.42586895926619,,,,observed,CELL-001,dfw
2025-08-25 14:00:00,86.03840070348338,,,,observed,CELL-001,dfw
2025-08-25 15:00:00,46.16377443801759,,,,observed,CELL-001,dfw
2025-08-25 16:00:00,48.195160733768056,,,,observed,CELL-001,dfw
2025-08-25 17:00:00,38.21830162887579,,,,observed,CELL-001,dfw
2025-08-25 18:00:00,35.450274058384956,,,,observed,CELL-001,dfw
2025-08-25 19:00:00,43.102967595176324,,,,observed,CELL-001,dfw
2025-08-25 20:00:00,35.048009431704926,,,,observed,CELL-001,dfw
2025-08-24 08:00:00,,39.79035664340943,30.095324500063924,50.84808789873153,prophet,CELL-001,dfw
2025-08-24 09:00:00,,40.60082491581786,29.99830141232083,50.44859871780873,prophet,CELL-001,dfw
2025-08-24 10:00:00,,41.500700438288526,30.337602930876887,51.902468032877486,prophet,CELL-001,dfw
2025-08-24 11:00:00,,42.407048935819475,31.851502037255745,53.635815592773135,prophet,CELL-001,dfw
2025-08-24 12:00:00,,43.252142831808364,32.50550199418961,54.61271361070535,prophet,CELL-001,dfw
2025-08-24 13:00:00,,43.9834543627762,32.68114130706059,53.951855598088486,prophet,CELL-001,dfw
2025-08-24 14:00:00,,44.56335878566342,34.17766568409484,55.02895767443963,prophet,CELL-001,dfw
2025-08-24 15:00:00,,44.96855729660441,34.870273365937756,55.46324707382238,prophet,CELL-001,dfw
2025-08-24 16:00:00,,45.18923330836975,35.05027320596903,55.604076599999026,prophet,CELL-001,dfw
2025-08-24 17:00:00,,45.22795961875151,35.4173586212649,56.05355576053225,prophet,CELL-001,dfw
2025-08-24 18:00:00,,45.09837755747145,35.14784462065189,55.77585582107892,prophet,CELL-001,dfw
2025-08-24 19:00:00,,44.82367245900967,34.86909784370304,55.3897680739283,prophet,CELL-001,dfw
2025-08-24 20:00:00,,44.43487282036962,33.93178075130538,54.797501319677814,prophet,CELL-001,dfw
2025-08-24 21:00:00,,43.96900296302441,33.88425846823282,53.899798800110666,prophet,CELL-001,dfw
2025-08-24 22:00:00,,43.467121195578024,32.58320371214508,53.770481535266114,prophet,CELL-001,dfw
2025-08-24 23:00:00,,42.97227712130304,31.44169359338803,54.327093940611405,prophet,CELL-001,dfw
2025-08-25 00:00:00,,42.527422972024425,31.935470749066052,53.49275982088853,prophet,CELL-001,dfw
2025-08-25 01:00:00,,42.17331451292263,31.60383123008481,53.10864163723647,prophet,CELL-001,dfw
2025-08-25 02:00:00,,41.94643734271342,31.099502792763726,53.53682432209478,prophet,CELL-001,dfw
2025-08-25 03:00:00,,41.876994058358214,31.066964375445597,52.30204382071818,prophet,CELL-001,dfw
2025-08-25 04:00:00,,41.98698705492306,32.13113290121995,52.10108651910619,prophet,CELL-001,dfw
2025-08-25 05:00:00,,42.28843038694131,31.474483110677053,52.36475187155383,prophet,CELL-001,dfw
2025-08-25 06:00:00,,42.781722417297395,32.64788226360716,52.791903465221786,prophet,CELL-001,dfw
2025-08-25 07:00:00,,43.454208768259335,31.93481812531244,54.77709510487853,prophet,CELL-001,dfw
2025-08-25 08:00:00,,44.27896250067643,34.13820871883941,54.407743812144794,prophet,CELL-001,dfw
2025-08-25 09:00:00,,45.21380544047862,34.766470930220684,55.75489578059635,prophet,CELL-001,dfw
2025-08-25 10:00:00,,46.200591187038015,35.78034946361912,56.68815501127491,prophet,CELL-001,dfw
2025-08-25 11:00:00,,47.164766771250825,36.323164261730774,57.57939231822251,prophet,CELL-001,dfw
2025-08-25 12:00:00,,48.01522593173,36.911203996096575,58.313446661776894,prophet,CELL-001,dfw
2025-08-25 13:00:00,,48.64446293669816,37.69458784287606,58.529430790969194,prophet,CELL-001,dfw
2025-08-25 14:00:00,,48.9290315707929,38.1926826746671,59.180938973074994,prophet,CELL-001,dfw
2025-08-25 15:00:00,,48.73030957439735,38.927207187150145,59.51710399383719,prophet,CELL-001,dfw
2025-08-25 16:00:00,,47.89556441637973,37.38605041876899,58.1231182142711,prophet,CELL-001,dfw
2025-08-25 17:00:00,,46.25931190537716,36.15357935975457,56.831325491622856,prophet,CELL-001,dfw
2025-08-25 18:00:00,,43.64495486492352,32.9215994876334,54.28700454345833,prophet,CELL-001,dfw
2025-08-25 19:00:00,,39.86668491326979,29.922221038654477,50.515360860838705,prophet,CELL-001,dfw
2025-08-25 20:00:00,,34.73162644858951,24.58708409399579,46.448891975302885,prophet,CELL-001,dfw
2025-08-25 21:00:00,,28.042198182779146,17.336570844046026,38.27676666929494,prophet,CELL-001,dfw
2025-08-25 22:00:00,,19.598664195501698,8.995580368731654,30.141275196747173,prophet,CELL-001,dfw
2025-08-25 23:00:00,,9.201843326710517,-2.1747783655603965,18.88147900665528,prophet,CELL-001,dfw
2025-08-26 00:00:00,,-3.344056911795974,-13.338242305460687,6.918600779692574,prophet,CELL-001,dfw
2025-08-26 01:00:00,,-18.228518036254755,-28.152788896757258,-7.666159087630104,prophet,CELL-001,dfw
2025-08-26 02:00:00,,-35.6317378461374,-45.689724489466705,-24.552705659027072,prophet,CELL-001,dfw
2025-08-26 03:00:00,,-55.72164651832776,-66.50877784625197,-45.91973720387083,prophet,CELL-001,dfw
2025-08-26 04:00:00,,-78.65095165240808,-88.23850316046693,-67.96873960609416,prophet,CELL-001,dfw
2025-08-26 05:00:00,,-104.5542527125566,-116.07653245435087,-94.95976047162628,prophet,CELL-001,dfw
2025-08-26 06:00:00,,-133.54526512652748,-144.08023640918393,-122.92066305154995,prophet,CELL-001,dfw
2025-08-26 07:00:00,,-165.71419347926795,-175.72720030836874,-155.4049952183054,prophet,CELL-001,dfw
2025-08-26 08:00:00,,-201.12529216909223,-211.32686341822304,-190.86984992953288,prophet,CELL-001,dfw
2025-08-24 21:00:00,39.12941373841678,,,,observed,CELL-002,dfw
2025-08-24 22:00:00,44.76055945685294,,,,observed,CELL-002,dfw
2025-08-24 23:00:00,83.28984024529574,,,,observed,CELL-002,dfw
2025-08-25 00:00:00,43.066283124634595,,,,observed,CELL-002,dfw
2025-08-25 01:00:00,40.82672556542295,,,,observed,CELL-002,dfw
2025-08-25 02:00:00,48.39491168593296,,,,observed,CELL-002,dfw
2025-08-25 03:00:00,44.63152808700164,,,,observed,CELL-002,dfw
2025-08-25 04:00:00,37.79922871863825,,,,observed,CELL-002,dfw
2025-08-25 05:00:00,41.45903009802157,,,,observed,CELL-002,dfw
2025-08-25 06:00:00,27.591159101445403,,,,observed,CELL-002,dfw
2025-08-25 07:00:00,46.5120385780307,,,,observed,CELL-002,dfw
2025-08-25 08:00:00,44.40676113088441,,,,observed,CELL-002,dfw
2025-08-25 09:00:00,42.181732351944845,,,,observed,CELL-002,dfw
2025-08-25 10:00:00,49.15849970761912,,,,observed,CELL-002,dfw
2025-08-25 11:00:00,45.09959414629039,,,,observed,CELL-002,dfw
2025-08-25 12:00:00,54.6009535152684,,,,observed,CELL-002,dfw
2025-08-25 13:00:00,44.62485700936078,,,,observed,CELL-002,dfw
2025-08-25 14:00:00,42.03610452716747,,,,observed,CELL-002,dfw
2025-08-25 15:00:00,39.86047173716728,,,,observed,CELL-002,dfw
2025-08-25 16:00:00,41.67484755127167,,,,observed,CELL-002,dfw
2025-08-25 17:00:00,47.57991646351216,,,,observed,CELL-002,dfw
2025-08-25 18:00:00,58.33462992748872,,,,observed,CELL-002,dfw
2025-08-25 19:00:00,53.47606850805662,,,,observed,CELL-002,dfw
2025-08-25 20:00:00,54.53417573660471,,,,observed,CELL-002,dfw
2025-08-24 08:00:00,,43.57957108531797,32.33967303950844,53.72100790060389,prophet,CELL-002,dfw
2025-08-24 09:00:00,,42.09389291713768,31.873580774498553,52.744564600864685,prophet,CELL-002,dfw
2025-08-24 10:00:00,,41.26009677900292,32.12908890417692,52.42870682049896,prophet,CELL-002,dfw
2025-08-24 11:00:00,,40.9626467124285,31.044059235415784,51.34648322155011,prophet,CELL-002,dfw
2025-08-24 12:00:00,,41.091110899821054,30.893356544735145,51.53009257632794,prophet,CELL-002,dfw
2025-08-24 13:00:00,,41.54153541199686,30.562090711742414,51.84354946809176,prophet,CELL-002,dfw
2025-08-24 14:00:00,,42.21766463206991,31.659289151922227,52.71245070557377,prophet,CELL-002,dfw
2025-08-24 15:00:00,,43.03199410846317,32.07979022134691,53.450131065694784,prophet,CELL-002,dfw
2025-08-24 16:00:00,,43.90664406287807,34.313298946054296,53.735718185593385,prophet,CELL-002,dfw
2025-08-24 17:00:00,,44.77404443067413,33.78774220094699,54.82771685189137,prophet,CELL-002,dfw
2025-08-24 18:00:00,,45.57742501743534,35.68142348186552,55.7489501703238,prophet,CELL-002,dfw
2025-08-24 19:00:00,,46.27110715722605,35.43308486175238,56.4432528334138,prophet,CELL-002,dfw
2025-08-24 20:00:00,,46.820596097713896,36.45619323566989,56.879346073064674,prophet,CELL-002,dfw
2025-08-24 21:00:00,,47.20247614345042,37.08076494732225,58.00930348330283,prophet,CELL-002,dfw
2025-08-24 22:00:00,,47.40411337378763,36.84877819993394,57.70749814274327,prophet,CELL-002,dfw
2025-08-24 23:00:00,,47.4231734459197,36.800876350637125,57.701276149488905,prophet,CELL-002,dfw
2025-08-25 00:00:00,,47.26696458895767,37.195027098367284,57.36059672740253,prophet,CELL-002,dfw
2025-08-25 01:00:00,,46.95161830289561,37.09423118246973,57.71617197354023,prophet,CELL-002,dfw
2025-08-25 02:00:00,,46.501122562120536,36.53460346968088,56.600202668787745,prophet,CELL-002,dfw
2025-08-25 03:00:00,,45.94622432595115,35.49907996651892,56.20787631350984,prophet,CELL-002,dfw
2025-08-25 04:00:00,,45.323220010635154,34.90732602700079,55.82086300204682,prophet,CELL-002,dfw
2025-08-25 05:00:00,,44.672654071254996,33.92358630530916,54.67771210753728,prophet,CELL-002,dfw
2025-08-25 06:00:00,,44.0379471476187,33.16095876039924,53.28711864372364,prophet,CELL-002,dfw
2025-08-25 07:00:00,,43.46397616721908,32.7118262294225,53.74969240740997,prophet,CELL-002,dfw
2025-08-25 08:00:00,,42.995629467868966,32.67701132024128,52.795843377593506,prophet,CELL-002,dfw
2025-08-25 09:00:00,,42.67636034861198,32.07829033525367,53.164701107911434,prophet,CELL-002,dfw
2025-08-25 10:00:00,,42.54676244073484,32.45909931576088,53.52032138312337,prophet,CELL-002,dfw
2025-08-25 11:00:00,,42.64319003499269,32.49652231742079,53.26520840903611,prophet,CELL-002,dfw
2025-08-25 12:00:00,,42.99644582744649,31.958558055006215,53.408216242106555,prophet,CELL-002,dfw
2025-08-25 13:00:00,,43.63055763786422,32.77071125984324,53.62242682429843,prophet,CELL-002,dfw
2025-08-25 14:00:00,,44.56166442005616,34.48469077393218,55.55086562967288,prophet,CELL-002,dfw
2025-08-25 15:00:00,,45.79703035073502,35.40290614507429,56.915796758749366,prophet,CELL-002,dfw
2025-08-25 16:00:00,,47.33420403275591,37.190470255246034,57.254501457814634,prophet,CELL-002,dfw
2025-08-25 17:00:00,,49.16033779673915,37.87220202694586,59.61040297320512,prophet,CELL-002,dfw
2025-08-25 18:00:00,,51.25167989582553,41.204186500973826,61.830372653381055,prophet,CELL-002,dfw
2025-08-25 19:00:00,,53.57324993949919,42.65005085873105,64.33062019449692,prophet,CELL-002,dfw
2025-08-25 20:00:00,,56.0787053786454,45.84712678634756,66.70603963122632,prophet,CELL-002,dfw
2025-08-25 21:00:00,,58.710404148076975,48.175662512566724,68.09096332263441,prophet,CELL-002,dfw
2025-08-25 22:00:00,,61.399665826678785,51.72424506190138,71.84878921166847,prophet,CELL-002,dfw
2025-08-25 23:00:00,,64.06723085253041,54.32876752372543,74.90340625100808,prophet,CELL-002,dfw
2025-08-26 00:00:00,,66.62391452280804,56.48259164698164,76.4694609735941,prophet,CELL-002,dfw
2025-08-26 01:00:00,,68.9714496965747,59.15073866277514,79.44809475504857,prophet,CELL-002,dfw
2025-08-26 02:00:00,,71.00350941880077,60.573716507543686,81.14667532111532,prophet,CELL-002,dfw
2025-08-26 03:00:00,,72.60689803588575,63.185251496840536,82.79995750029387,prophet,CELL-002,dfw
2025-08-26 04:00:00,,73.662896890267,64.0067136957738,83.87194045176376,prophet,CELL-002,dfw
2025-08-26 05:00:00,,74.04874837411906,63.411871979200804,83.75471626523648,prophet,CELL-002,dfw
2025-08-26 06:00:00,,73.63925997006722,63.7276201863678,83.1075478683935,prophet,CELL-002,dfw
2025-08-26 07:00:00,,72.30850807863584,61.427855294173604,82.88400619549162,prophet,CELL-002,dfw
2025-08-26 08:00:00,,69.93161969728904,59.33405513050483,80.6215706509391,prophet,CELL-002,dfw
2025-08-24 21:00:00,51.45767711617103,,,,observed,CELL-003,dfw
2025-08-24 22:00:00,49.76659340026963,,,,observed,CELL-003,dfw
2025-08-24 23:00:00,42.8827035131026,,,,observed,CELL-003,dfw
2025-08-25 00:00:00,41.706530530473145,,,,observed,CELL-003,dfw
2025-08-25 01:00:00,46.51233365942679,,,,observed,CELL-003,dfw
2025-08-25 02:00:00,36.23632882920893,,,,observed,CELL-003,dfw
2025-08-25 03:00:00,45.023410952144374,,,,observed,CELL-003,dfw
2025-08-25 04:00:00,41.94918914610992,,,,observed,CELL-003,dfw
2025-08-25 05:00:00,37.86924195505648,,,,observed,CELL-003,dfw
2025-08-25 06:00:00,49.58455176494257,,,,observed,CELL-003,dfw
2025-08-25 07:00:00,45.68181276568635,,,,observed,CELL-003,dfw
2025-08-25 08:00:00,45.802613656924045,,,,observed,CELL-003,dfw
2025-08-25 09:00:00,44.54309580712792,,,,observed,CELL-003,dfw
2025-08-25 10:00:00,44.95191627478837,,,,observed,CELL-003,dfw
2025-08-25 11:00:00,43.89114287791534,,,,observed,CELL-003,dfw
2025-08-25 12:00:00,34.00689964642144,,,,observed,CELL-003,dfw
2025-08-25 13:00:00,59.05371636380834,,,,observed,CELL-003,dfw
2025-08-25 14:00:00,52.01651140151565,,,,observed,CELL-003,dfw
2025-08-25 15:00:00,36.963422650251715,,,,observed,CELL-003,dfw
2025-08-25 16:00:00,74.39378926802637,,,,observed,CELL-003,dfw
2025-08-25 17:00:00,93.25176925949195,,,,observed,CELL-003,dfw
2025-08-25 18:00:00,45.69801936500839,,,,observed,CELL-003,dfw
2025-08-25 19:00:00,41.081455515274115,,,,observed,CELL-003,dfw
2025-08-25 20:00:00,38.86302389574617,,,,observed,CELL-003,dfw
2025-08-24 08:00:00,,39.733915521361354,26.696537831522217,51.733878539351245,prophet,CELL-003,dfw
2025-08-24 09:00:00,,41.98536050646012,29.815745100840566,54.837260777800225,prophet,CELL-003,dfw
2025-08-24 10:00:00,,43.93500097110464,32.64282740011494,56.34548620163308,prophet,CELL-003,dfw
2025-08-24 11:00:00,,45.54215101232789,33.803775234077406,58.159313999979624,prophet,CELL-003,dfw
2025-08-24 12:00:00,,46.782004803246714,34.64962581292707,58.401171872255524,prophet,CELL-003,dfw
2025-08-24 13:00:00,,47.645101670717665,35.01945329402258,59.11751546735045,prophet,CELL-003,dfw
2025-08-24 14:00:00,,48.136516504124714,36.101740040982946,60.495069436665986,prophet,CELL-003,dfw
2025-08-24 15:00:00,,48.274790936106875,35.58618274836399,59.44198783338218,prophet,CELL-003,dfw
2025-08-24 16:00:00,,48.0906244244163,36.907877616730076,61.59611403645288,prophet,CELL-003,dfw
2025-08-24 17:00:00,,47.625347829906076,34.78738984247782,60.46475944042628,prophet,CELL-003,dfw
2025-08-24 18:00:00,,46.92920519440877,35.074572838552676,58.82519753845226,prophet,CELL-003,dfw
2025-08-24 19:00:00,,46.05947216663866,33.632806105376154,58.375004732983896,prophet,CELL-003,dfw
2025-08-24 20:00:00,,45.078441952044884,32.9160583004968,57.787545628661626,prophet,CELL-003,dfw
2025-08-24 21:00:00,,44.05131155337656,31.759992463759847,55.39106252922456,prophet,CELL-003,dfw
2025-08-24 22:00:00,,43.04400258748195,30.97095163589864,55.28898197812077,prophet,CELL-003,dfw
2025-08-24 23:00:00,,42.12095197838183,29.36709052385535,54.17094155247701,prophet,CELL-003,dfw
2025-08-25 00:00:00,,41.34290838815962,29.02353150026773,53.44348187362472,prophet,CELL-003,dfw
2025-08-25 01:00:00,,40.76477022981227,28.205820242856163,53.1084724200506,prophet,CELL-003,dfw
2025-08-25 02:00:00,,40.43350073227376,27.846280796478624,52.8341420429172,prophet,CELL-003,dfw
2025-08-25 03:00:00,,40.38615450226578,28.52934096475677,53.00377262213744,prophet,CELL-003,dfw
2025-08-25 04:00:00,,40.64804868852231,29.089630734410772,53.436593421427325,prophet,CELL-003,dfw
2025-08-25 05:00:00,,41.23110989274201,29.065721770846874,54.016526988585056,prophet,CELL-003,dfw
2025-08-25 06:00:00,,42.132425719778425,30.404687100440125,54.23497956125148,prophet,CELL-003,dfw
2025-08-25 07:00:00,,43.3330270883819,32.2581740350627,55.52668399295244,prophet,CELL-003,dfw
2025-08-25 08:00:00,,44.796924345752984,31.74555932431465,57.24623068448447,prophet,CELL-003,dfw
2025-08-25 09:00:00,,46.470416820747616,34.341469666361434,59.02156327115765,prophet,CELL-003,dfw
2025-08-25 10:00:00,,48.28169166464684,36.18374893795662,60.38732523073678,prophet,CELL-003,dfw
2025-08-25 11:00:00,,50.140723970079904,37.89307135230847,63.18544029103102,prophet,CELL-003,dfw
2025-08-25 12:00:00,,51.93948592199678,40.028633823681005,63.33317429411375,prophet,CELL-003,dfw
2025-08-25 13:00:00,,53.55246850793891,40.28611257389745,66.40023055312831,prophet,CELL-003,dfw
2025-08-25 14:00:00,,54.837514946038695,41.66447779252969,66.59981122722539,prophet,CELL-003,dfw
2025-08-25 15:00:00,,55.636960600412195,43.92082923588077,67.15137088273822,prophet,CELL-003,dfw
2025-08-25 16:00:00,,55.779069810216185,43.84371046537116,67.62185117383603,prophet,CELL-003,dfw
2025-08-25 17:00:00,,55.079755815452586,43.03279436707315,67.65435609583638,prophet,CELL-003,dfw
2025-08-25 18:00:00,,53.34456586285711,40.80619275480579,66.09978926212645,prophet,CELL-003,dfw
2025-08-25 19:00:00,,50.370909656599196,38.1707797802307,62.633060438272764,prophet,CELL-003,dfw
2025-08-25 20:00:00,,45.950505704992295,33.114346352935385,58.41503546997643,prophet,CELL-003,dfw
2025-08-25 21:00:00,,39.87201673525914,28.627187600524877,51.95828199986282,prophet,CELL-003,dfw
2025-08-25 22:00:00,,31.92384241644038,19.667978515533417,44.35192692014857,prophet,CELL-003,dfw
2025-08-25 23:00:00,,21.897034962952688,10.486710979509768,34.4387126384568,prophet,CELL-003,dfw
2025-08-26 00:00:00,,9.588301076262098,-2.7071070935880734,22.47190034663793,prophet,CELL-003,dfw
2025-08-26 01:00:00,,-5.196948066421214,-17.380143879170248,7.654684726513355,prophet,CELL-003,dfw
2025-08-26 02:00:00,,-22.641538293737653,-35.411741256165946,-10.650771259899795,prophet,CELL-003,dfw
2025-08-26 03:00:00,,-42.9135056447447,-55.482874820634876,-30.907392872553462,prophet,CELL-003,dfw
2025-08-26 04:00:00,,-66.16314176396288,-79.02666450332026,-54.41498734079271,prophet,CELL-003,dfw
2025-08-26 05:00:00,,-92.52015166264101,-104.88124111726745,-80.3193350586003,prophet,CELL-003,dfw
2025-08-26 06:00:00,,-122.0909632274876,-133.13622308283757,-109.30989179104132,prophet,CELL-003,dfw
2025-08-26 07:00:00,,-154.95622644181074,-167.31625847501357,-142.48024457937237,prophet,CELL-003,dfw
