ds,y,yhat,yhat_lower,yhat_upper,model,cell_id,region
2025-08-26 08:00:00,,-191.1685386220019,-203.6350125757972,-179.02446180600063,prophet,CELL-003,dfw
2025-08-24 21:00:00,41.502244380322814,,,,observed,CELL-004,dfw
2025-08-24 22:00:00,53.07623284293605,,,,observed,CELL-004,dfw
2025-08-24 23:00:00,39.147259029917464,,,,observed,CELL-004,dfw
2025-08-25 00:00:00,35.19552432466545,,,,observed,CELL-004,dfw
2025-08-25 01:00:00,36.40784786794046,,,,observed,CELL-004,dfw
2025-08-25 02:00:00,44.5476857913423,,,,observed,CELL-004,dfw
2025-08-25 03:00:00,43.08370313128428,,,,observed,CELL-004,dfw
2025-08-25 04:00:00,41.22069154691475,,,,observed,CELL-004,dfw
2025-08-25 05:00:00,41.43044174712976,,,,observed,CELL-004,dfw
2025-08-25 06:00:00,41.92026914186104,,,,observed,CELL-004,dfw
2025-08-25 07:00:00,39.811701426801505,,,,observed,CELL-004,dfw
2025-08-25 08:00:00,41.5670189771473,,,,observed,CELL-004,dfw
2025-08-25 09:00:00,45.95949160696867,,,,observed,CELL-004,dfw
2025-08-25 10:00:00,99.66397205919029,,,,observed,CELL-004,dfw
2025-08-25 11:00:00,87.42997801512804,,,,observed,CELL-004,dfw
2025-08-25 12:00:00,40.975853281835526,,,,observed,CELL-004,dfw
2025-08-25 13:00:00,45.77617477846654,,,,observed,CELL-004,dfw
2025-08-25 14:00:00,45.34401741699719,,,,observed,CELL-004,dfw
2025-08-25 15:00:00,44.213312705344414,,,,observed,CELL-004,dfw
2025-08-25 16:00:00,39.642507535333706,,,,observed,CELL-004,dfw
2025-08-25 17:00:00,48.25616071025097,,,,observed,CELL-004,dfw
2025-08-25 18:00:00,47.20364021260916,,,,observed,CELL-004,dfw
2025-08-25 19:00:00,44.86266872192291,,,,observed,CELL-004,dfw
2025-08-25 20:00:00,45.90225945372603,,,,observed,CELL-004,dfw
2025-08-24 08:00:00,,40.77162678954999,26.436396334593407,54.27196820429386,prophet,CELL-004,dfw
2025-08-24 09:00:00,,42.22690522514721,27.6173974561695,56.069128680645576,prophet,CELL-004,dfw
2025-08-24 10:00:00,,43.112059879267186,28.65015144056028,57.295789800694216,prophet,CELL-004,dfw
2025-08-24 11:00:00,,43.5267690033718,29.808477762523772,56.59741288905061,prophet,CELL-004,dfw
2025-08-24 12:00:00,,43.56815418995939,29.126081174031246,57.90284677937515,prophet,CELL-004,dfw
2025-08-24 13:00:00,,43.32936873770966,29.032257232663877,57.51770093734901,prophet,CELL-004,dfw
2025-08-24 14:00:00,,42.89828924303805,28.337435362335043,56.054821168679055,prophet,CELL-004,dfw
2025-08-24 15:00:00,,42.35632732735175,28.23743167060763,56.490598837178155,prophet,CELL-004,dfw
2025-08-24 16:00:00,,41.777376619672765,28.058326591442555,56.34515378782709,prophet,CELL-004,dfw
2025-08-24 17:00:00,,41.22690810319633,27.105293698331124,55.46200218770829,prophet,CELL-004,dfw
2025-08-24 18:00:00,,40.76122478913392,26.32050728246067,54.50142427064759,prophet,CELL-004,dfw
2025-08-24 19:00:00,,40.42688438317945,26.319459544516647,55.284807837507,prophet,CELL-004,dfw
2025-08-24 20:00:00,,40.26029621374164,26.761346514224872,53.94558914216197,prophet,CELL-004,dfw
2025-08-24 21:00:00,,40.287496219531945,25.90202490157949,53.95330839177848,prophet,CELL-004,dfw
2025-08-24 22:00:00,,40.52410128229514,26.434108443760493,55.971983349738146,prophet,CELL-004,dfw
2025-08-24 23:00:00,,40.97544167534416,26.3487278045382,54.82668350471334,prophet,CELL-004,dfw
2025-08-25 00:00:00,,41.63686789196943,28.092800541178406,56.762639474719734,prophet,CELL-004,dfw
2025-08-25 01:00:00,,42.494225700649594,27.921823747939992,56.08016606762595,prophet,CELL-004,dfw
2025-08-25 02:00:00,,43.52449090574705,29.04169943253351,57.23941050188479,prophet,CELL-004,dfw
2025-08-25 03:00:00,,44.69655309348008,31.14930199676566,59.31550103178713,prophet,CELL-004,dfw
2025-08-25 04:00:00,,45.97213553326622,30.344192774915335,60.352189613598284,prophet,CELL-004,dfw
2025-08-25 05:00:00,,47.30683654518944,34.06886274034631,61.77855219194949,prophet,CELL-004,dfw
2025-08-25 06:00:00,,48.65127591407145,33.032848099188676,63.51495037834766,prophet,CELL-004,dfw
2025-08-25 07:00:00,,49.95232848049632,35.05537298591428,63.89054660768695,prophet,CELL-004,dfw
2025-08-25 08:00:00,,51.15442580116813,36.38510323453026,65.86633973648033,prophet,CELL-004,dfw
2025-08-25 09:00:00,,52.20090579568688,37.54857606968764,66.45322011493121,prophet,CELL-004,dfw
2025-08-25 10:00:00,,53.03538962435414,38.739292298350286,68.34885358175303,prophet,CELL-004,dfw
2025-08-25 11:00:00,,53.60316459070472,39.11878003102237,67.76671321280793,prophet,CELL-004,dfw
2025-08-25 12:00:00,,53.85255176887021,39.41981698731426,67.73326573579362,prophet,CELL-004,dfw
2025-08-25 13:00:00,,53.73623719897161,39.51847342810525,66.79566392494512,prophet,CELL-004,dfw
2025-08-25 14:00:00,,53.212545940375676,39.03572531029536,67.59670226441919,prophet,CELL-004,dfw
2025-08-25 15:00:00,,52.24663902299956,37.96413547163055,65.99533449756564,prophet,CELL-004,dfw
2025-08-25 16:00:00,,50.81161430812172,37.1877147683565,65.55442818182743,prophet,CELL-004,dfw
2025-08-25 17:00:00,,48.88949357404595,34.61675115731339,64.22760670577902,prophet,CELL-004,dfw
2025-08-25 18:00:00,,46.4720796042882,32.362737100741555,60.45627926811042,prophet,CELL-004,dfw
2025-08-25 19:00:00,,43.56166882621213,29.149690935091307,58.42154898599586,prophet,CELL-004,dfw
2025-08-25 20:00:00,,40.17160694729584,25.87530282328827,53.5465513755582,prophet,CELL-004,dfw
2025-08-25 21:00:00,,36.32667717101488,22.083727860851173,50.5795385810474,prophet,CELL-004,dfw
2025-08-25 22:00:00,,32.06331282053323,17.53613058864697,46.423049097222005,prophet,CELL-004,dfw
2025-08-25 23:00:00,,27.42962857770696,13.68048611434073,41.28184880924515,prophet,CELL-004,dfw
2025-08-26 00:00:00,,22.485267016308136,7.380778521496166,36.690522540060016,prophet,CELL-004,dfw
2025-08-26 01:00:00,,17.301059647178683,3.792866956071646,31.018631932723924,prophet,CELL-004,dfw
2025-08-26 02:00:00,,11.958504216400264,-1.5345180727492613,25.76862815958044,prophet,CELL-004,dfw
2025-08-26 03:00:00,,6.549062566749392,-8.411709460730048,20.277376856136534,prophet,CELL-004,dfw
2025-08-26 04:00:00,,1.1732858704568585,-13.86231337459553,14.309257770598728,prophet,CELL-004,dfw
2025-08-26 05:00:00,,-4.060223554248353,-16.891704028860552,10.662414474402592,prophet,CELL-004,dfw
2025-08-26 06:00:00,,-9.036002272936813,-22.70993885454444,5.012859353781373,prophet,CELL-004,dfw
2025-08-26 07:00:00,,-13.633053904703175,-28.263908220804577,-0.05757041376693087,prophet,CELL-004,dfw
2025-08-26 08:00:00,,-17.72629964109266,-32.3933149841079,-4.184977707409448,prophet,CELL-004,dfw
2025-08-24 21:00:00,40.91316227361838,,,,observed,CELL-005,dfw
2025-08-24 22:00:00,33.01062238874378,,,,observed,CELL-005,dfw
2025-08-24 23:00:00,47.37096705958638,,,,observed,CELL-005,dfw
2025-08-25 00:00:00,47.45218530219155,,,,observed,CELL-005,dfw
2025-08-25 01:00:00,47.11837936260642,,,,observed,CELL-005,dfw
2025-08-25 02:00:00,53.988232798763825,,,,observed,CELL-005,dfw
2025-08-25 03:00:00,39.99105097307774,,,,observed,CELL-005,dfw
2025-08-25 04:00:00,37.01302641713126,,,,observed,CELL-005,dfw
2025-08-25 05:00:00,37.258759411429395,,,,observed,CELL-005,dfw
2025-08-25 06:00:00,36.58104748425996,,,,observed,CELL-005,dfw
2025-08-25 07:00:00,44.05763993303567,,,,observed,CELL-005,dfw
2025-08-25 08:00:00,42.117417430167826,,,,observed,CELL-005,dfw
2025-08-25 09:00:00,35.054353704718096,,,,observed,CELL-005,dfw
2025-08-25 10:00:00,99.4142052823294,,,,observed,CELL-005,dfw
2025-08-25 11:00:00,45.781288793009466,,,,observed,CELL-005,dfw
2025-08-25 12:00:00,56.838111001831486,,,,observed,CELL-005,dfw
2025-08-25 13:00:00,36.50215484535576,,,,observed,CELL-005,dfw
2025-08-25 14:00:00,39.8260054046214,,,,observed,CELL-005,dfw
2025-08-25 15:00:00,43.45365115340647,,,,observed,CELL-005,dfw
2025-08-25 16:00:00,46.936841867894685,,,,observed,CELL-005,dfw
2025-08-25 17:00:00,35.2232463096268,,,,observed,CELL-005,dfw
2025-08-25 18:00:00,40.88223187153816,,,,observed,CELL-005,dfw
2025-08-25 19:00:00,43.209125582344896,,,,observed,CELL-005,dfw
2025-08-25 20:00:00,47.36289990849424,,,,observed,CELL-005,dfw
2025-08-24 08:00:00,,38.680670019078065,25.438471369553685,52.38394484844941,prophet,CELL-005,dfw
2025-08-24 09:00:00,,41.39757575710558,28.42916125175494,54.17402534310182,prophet,CELL-005,dfw
2025-08-24 10:00:00,,43.3717569789546,29.248673757251268,57.675539162935515,prophet,CELL-005,dfw
2025-08-24 11:00:00,,44.71461914684313,31.96691655901519,57.714850523529485,prophet,CELL-005,dfw
2025-08-24 12:00:00,,45.53356956835538,32.58701445551112,58.96147340806051,prophet,CELL-005,dfw
2025-08-24 13:00:00,,45.93068496612641,31.57741729783446,59.904745068929635,prophet,CELL-005,dfw
2025-08-24 14:00:00,,46.00151934090454,32.70065396913428,59.56813582340345,prophet,CELL-005,dfw
2025-08-24 15:00:00,,45.834066041272045,30.48738813808779,59.605666199099105,prophet,CELL-005,dfw
2025-08-24 16:00:00,,45.50788564033215,31.919118096795803,58.79100650631459,prophet,CELL-005,dfw
2025-08-24 17:00:00,,45.09340872310962,31.637823394767157,59.254358626973676,prophet,CELL-005,dfw
2025-08-24 18:00:00,,44.65142014065643,31.238428940345795,58.482011523239656,prophet,CELL-005,dfw
2025-08-24 19:00:00,,44.23272863732307,30.603856431964385,58.99583477846135,prophet,CELL-005,dfw
2025-08-24 20:00:00,,43.878023073231795,30.18562729781343,57.33207432062209,prophet,CELL-005,dfw
2025-08-24 21:00:00,,43.61791380007285,29.528996209678382,57.19557859782288,prophet,CELL-005,dfw
2025-08-24 22:00:00,,43.47315510466488,31.27082915836292,56.50860961357275,prophet,CELL-005,dfw
2025-08-24 23:00:00,,43.45504206669979,30.514760903730938,57.607743126329936,prophet,CELL-005,dfw
2025-08-25 00:00:00,,43.565972703870756,29.332529258296628,56.91092968760026,prophet,CELL-005,dfw
2025-08-25 01:00:00,,43.8001639754372,30.28456550380687,57.23181344969733,prophet,CELL-005,dfw
2025-08-25 02:00:00,,44.14450802240735,31.28141391056375,57.898217767632175,prophet,CELL-005,dfw
2025-08-25 03:00:00,,44.579553102585066,32.13410083012583,57.980969452946795,prophet,CELL-005,dfw
2025-08-25 04:00:00,,45.08059188680388,31.578721559196307,58.90653596054851,prophet,CELL-005,dfw
2025-08-25 05:00:00,,45.61883833923844,31.716530171199164,58.569899754811544,prophet,CELL-005,dfw
2025-08-25 06:00:00,,46.16267313457497,32.24606122599348,59.74687891188836,prophet,CELL-005,dfw
2025-08-25 07:00:00,,46.67893663566652,33.59756685705327,60.29966876912746,prophet,CELL-005,dfw
2025-08-25 08:00:00,,47.134247788591345,33.80622243665783,60.4236940928408,prophet,CELL-005,dfw
2025-08-25 09:00:00,,47.49632692494275,34.68999649744853,60.979877063988745,prophet,CELL-005,dfw
2025-08-25 10:00:00,,47.73530044650438,32.71826105017037,60.96744235092516,prophet,CELL-005,dfw
2025-08-25 11:00:00,,47.82493851109735,34.74737393010934,62.15238268985612,prophet,CELL-005,dfw
2025-08-25 12:00:00,,47.74393979580147,34.478671815357075,62.22329551929736,prophet,CELL-005,dfw
2025-08-25 13:00:00,,47.47697237250044,33.63750684881027,60.93044321291184,prophet,CELL-005,dfw
2025-08-25 14:00:00,,47.01572203094304,33.78872702696947,60.49253042658868,prophet,CELL-005,dfw
2025-08-25 15:00:00,,46.35979493816337,33.717632375590185,60.81989792838754,prophet,CELL-005,dfw
2025-08-25 16:00:00,,45.5174855102182,31.666090196431508,59.485022808704436,prophet,CELL-005,dfw
2025-08-25 17:00:00,,44.50639523641862,30.353975124527476,57.94113827605357,prophet,CELL-005,dfw
2025-08-25 18:00:00,,43.353890251013596,29.772706936945607,56.19019512212653,prophet,CELL-005,dfw
2025-08-25 19:00:00,,42.09738775847556,28.93463210542248,56.301728843287435,prophet,CELL-005,dfw
2025-08-25 20:00:00,,40.78446380471032,27.197160413122486,53.79920354395157,prophet,CELL-005,dfw
2025-08-25 21:00:00,,39.47277744894943,26.462424998319175,52.53756110247148,prophet,CELL-005,dfw
2025-08-25 22:00:00,,38.22980898519424,24.784435598649285,51.523117883225844,prophet,CELL-005,dfw
2025-08-25 23:00:00,,37.132412541193425,23.643591760916564,51.36440205879727,prophet,CELL-005,dfw
2025-08-26 00:00:00,,36.266186046463275,22.941218754825893,50.37365595811849,prophet,CELL-005,dfw
2025-08-26 01:00:00,,35.72466423115102,22.742007519122076,49.27875152214745,prophet,CELL-005,dfw
2025-08-26 02:00:00,,35.60834288663017,22.98133339771163,49.02604153680088,prophet,CELL-005,dfw
2025-08-26 03:00:00,,36.02354514073828,23.391655918785563,49.573901235344124,prophet,CELL-005,dfw
2025-08-26 04:00:00,,37.08114286814775,23.9442416812711,49.94296313972221,prophet,CELL-005,dfw
2025-08-26 05:00:00,,38.89514855902933,25.469583273593788,52.24819798212361,prophet,CELL-005,dfw
2025-08-26 06:00:00,,41.581195027487624,27.65872673072383,54.619628575166686,prophet,CELL-005,dfw
2025-08-26 07:00:00,,45.254922092874736,31.773714542392394,58.05139704752014,prophet,CELL-005,dfw
2025-08-26 08:00:00,,50.03029103136149,36.46593290939797,63.712927009577754,prophet,CELL-005,dfw
2025-08-24 21:00:00,52.47065077176272,,,,observed,CELL-006,dfw
2025-08-24 22:00:00,42.742071475711555,,,,observed,CELL-006,dfw
2025-08-24 23:00:00,44.10639226059851,,,,observed,CELL-006,dfw
2025-08-25 00:00:00,45.80709371507909,,,,observed,CELL-006,dfw
2025-08-25 01:00:00,43.350293224250976,,,,observed,CELL-006,dfw
2025-08-25 02:00:00,45.429476842172946,,,,observed,CELL-006,dfw
2025-08-25 03:00:00,37.672636546797534,,,,observed,CELL-006,dfw
2025-08-25 04:00:00,39.03923361788742,,,,observed,CELL-006,dfw
2025-08-25 05:00:00,35.65699473948257,,,,observed,CELL-006,dfw
2025-08-25 06:00:00,48.48155515077129,,,,observed,CELL-006,dfw
2025-08-25 07:00:00,57.02472797084318,,,,observed,CELL-006,dfw
2025-08-25 08:00:00,40.555417783004856,,,,observed,CELL-006,dfw
2025-08-25 09:00:00,39.45768454527226,,,,observed,CELL-006,dfw
2025-08-25 10:00:00,48.14883835337288,,,,observed,CELL-006,dfw
2025-08-25 11:00:00,40.38823737508589,,,,observed,CELL-006,dfw
2025-08-25 12:00:00,54.0828240932149,,,,observed,CELL-006,dfw
2025-08-25 13:00:00,92.62805279930924,,,,observed,CELL-006,dfw
2025-08-25 14:00:00,47.78494840344466,,,,observed,CELL-006,dfw
2025-08-25 15:00:00,45.64182478269839,,,,observed,CELL-006,dfw
2025-08-25 16:00:00,38.33472326249088,,,,observed,CELL-006,dfw
2025-08-25 17:00:00,47.98141406945419,,,,observed,CELL-006,dfw
2025-08-25 18:00:00,58.28516048337759,,,,observed,CELL-006,dfw
2025-08-25 19:00:00,31.584674879214244,,,,observed,CELL-006,dfw
2025-08-25 20:00:00,35.949602174413094,,,,observed,CELL-006,dfw
2025-08-24 08:00:00,,41.39101683286895,29.467241677548095,52.61194135824725,prophet,CELL-006,dfw
2025-08-24 09:00:00,,42.68362402510093,31.310207050012146,53.44232155143887,prophet,CELL-006,dfw
2025-08-24 10:00:00,,43.849732405881795,33.45943539966225,55.20663567870932,prophet,CELL-006,dfw
2025-08-24 11:00:00,,44.84070602623724,34.251705279439285,56.457700265116785,prophet,CELL-006,dfw
2025-08-24 12:00:00,,45.622847513835325,34.370969470077355,57.68644374993591,prophet,CELL-006,dfw
2025-08-24 13:00:00,,46.176861951371265,35.3741224527821,56.86734483168751,prophet,CELL-006,dfw
2025-08-24 14:00:00,,46.49705716276671,35.6472709390357,57.942877338987714,prophet,CELL-006,dfw
2025-08-24 15:00:00,,46.590296722869596,34.30889365951692,57.33068410730417,prophet,CELL-006,dfw
2025-08-24 16:00:00,,46.47472552722053,35.91009077287147,58.31298464821432,prophet,CELL-006,dfw
2025-08-24 17:00:00,,46.178291067209585,36.145564859554206,57.09112332567551,prophet,CELL-006,dfw
2025-08-24 18:00:00,,45.737086444435896,34.94798438677588,56.473958675725925,prophet,CELL-006,dfw
2025-08-24 19:00:00,,45.19354370957992,34.528087671119536,56.64116250735792,prophet,CELL-006,dfw
2025-08-24 20:00:00,,44.59450834687055,33.182064468578155,54.833722056952325,prophet,CELL-006,dfw
2025-08-24 21:00:00,,43.98922737390263,32.24530585459668,54.86648449993697,prophet,CELL-006,dfw
2025-08-24 22:00:00,,43.42728485254124,32.38268791257272,55.30945073023201,prophet,CELL-006,dfw
2025-08-24 23:00:00,,42.956519390885546,31.13917805605667,54.92280426673288,prophet,CELL-006,dfw
2025-08-25 00:00:00,,42.62095857457742,31.74360861191749,54.542006463402984,prophet,CELL-006,dfw
2025-08-25 01:00:00,,42.458805049957924,30.66624004414539,53.590414646663525,prophet,CELL-006,dfw
2025-08-25 02:00:00,,42.50050840719011,31.40661219629614,53.53697851826583,prophet,CELL-006,dfw
2025-08-25 03:00:00,,42.76695580906778,32.379926752482916,53.812334313620774,prophet,CELL-006,dfw
2025-08-25 04:00:00,,43.26781281971167,32.31279584451962,54.32236496802686,prophet,CELL-006,dfw
2025-08-25 05:00:00,,44.000043757637286,32.399939876877056,55.47841631435102,prophet,CELL-006,dfw
2025-08-25 06:00:00,,44.946638553449446,33.99648048960001,56.50363902846587,prophet,CELL-006,dfw
2025-08-25 07:00:00,,46.07557018453657,35.46275420150078,57.63283665001835,prophet,CELL-006,dfw
2025-08-25 08:00:00,,47.33900364221809,35.978415965517215,59.55340470244304,prophet,CELL-006,dfw
2025-08-25 09:00:00,,48.672773891150555,37.819894513812606,60.60378627396338,prophet,CELL-006,dfw
2025-08-25 10:00:00,,49.99614649412351,38.593638364503036,61.47697358644849,prophet,CELL-006,dfw
2025-08-25 11:00:00,,51.21187071914288,39.471942426730955,61.782796435160854,prophet,CELL-006,dfw
2025-08-25 12:00:00,,52.2065307232437,41.453499413784485,63.878635766258505,prophet,CELL-006,dfw
2025-08-25 13:00:00,,52.85119626455749,41.39695801264064,65.1059451947518,prophet,CELL-006,dfw
2025-08-25 14:00:00,,53.00237009518004,41.53786763681093,63.65594599258444,prophet,CELL-006,dfw
2025-08-25 15:00:00,,52.503224930055026,41.07026340192629,63.36820467718981,prophet,CELL-006,dfw
2025-08-25 16:00:00,,51.18511866920194,41.025522176090185,62.478770827590026,prophet,CELL-006,dfw
2025-08-25 17:00:00,,48.86937248812812,37.96249217502456,60.1289666572434,prophet,CELL-006,dfw
2025-08-25 18:00:00,,45.36929249289551,34.594288306796145,56.81120094725394,prophet,CELL-006,dfw
2025-08-25 19:00:00,,40.49241193936078,28.84680447465671,51.431368089141934,prophet,CELL-006,dfw
2025-08-25 20:00:00,,34.04292762004728,23.24206136634196,45.6444228127052,prophet,CELL-006,dfw
2025-08-25 21:00:00,,25.824300902972695,15.445604933090129,37.45716906405363,prophet,CELL-006,dfw
2025-08-25 22:00:00,,15.641991230399668,3.8866258795608752,26.95646841124199,prophet,CELL-006,dfw
2025-08-25 23:00:00,,3.30628748636083,-7.696700190049229,14.19400058016608,prophet,CELL-006,dfw
2025-08-26 00:00:00,,-11.364799187897006,-22.600212048365936,0.0037523710307854584,prophet,CELL-006,dfw
2025-08-26 01:00:00,,-28.542619015523798,-39.27994984386249,-17.615027520494813,prophet,CELL-006,dfw
2025-08-26 02:00:00,,-48.38498247963338,-60.4568979930786,-36.9531028544217,prophet,CELL-006,dfw
2025-08-26 03:00:00,,-71.03331377263416,-82.15803032536712,-60.081936246427816,prophet,CELL-006,dfw
2025-08-26 04:00:00,,-96.60989801637668,-107.5269579830888,-85.36578176106579,prophet,CELL-006,dfw
2025-08-26 05:00:00,,-125.21526092614009,-137.344402940034,-113.26984655327851,prophet,CELL-006,dfw
2025-08-26 06:00:00,,-156.92571852679558,-168.37144369925957,-145.83885924678654,prophet,CELL-006,dfw
2025-08-26 07:00:00,,-191.7911328826691,-203.50731353428674,-180.60905029972017,prophet,CELL-006,dfw
