ds,y,yhat,yhat_lower,yhat_upper,model,cell_id,region
2025-08-26 08:00:00,,-229.83290791758657,-240.39481747921064,-218.54574570437165,prophet,CELL-006,dfw
2025-08-24 21:00:00,41.58206231360397,,,,observed,CELL-007,dfw
2025-08-24 22:00:00,91.28319312563366,,,,observed,CELL-007,dfw
2025-08-24 23:00:00,48.568228909984775,,,,observed,CELL-007,dfw
2025-08-25 00:00:00,47.27274210820213,,,,observed,CELL-007,dfw
2025-08-25 01:00:00,48.18226853655902,,,,observed,CELL-007,dfw
2025-08-25 02:00:00,46.01280189227405,,,,observed,CELL-007,dfw
2025-08-25 03:00:00,42.34872438609017,,,,observed,CELL-007,dfw
2025-08-25 04:00:00,42.916818171874844,,,,observed,CELL-007,dfw
2025-08-25 05:00:00,41.829487597131845,,,,observed,CELL-007,dfw
2025-08-25 06:00:00,57.94944452792982,,,,observed,CELL-007,dfw
2025-08-25 07:00:00,42.00607209434325,,,,observed,CELL-007,dfw
2025-08-25 08:00:00,46.923725647204186,,,,observed,CELL-007,dfw
2025-08-25 09:00:00,40.3390470726535,,,,observed,CELL-007,dfw
2025-08-25 10:00:00,48.17919660797516,,,,observed,CELL-007,dfw
2025-08-25 11:00:00,49.50148423261943,,,,observed,CELL-007,dfw
2025-08-25 12:00:00,42.3306957470999,,,,observed,CELL-007,dfw
2025-08-25 13:00:00,45.13284274662905,,,,observed,CELL-007,dfw
2025-08-25 14:00:00,41.40946473651836,,,,observed,CELL-007,dfw
2025-08-25 15:00:00,45.16695466962661,,,,observed,CELL-007,dfw
2025-08-25 16:00:00,48.98912611563899,,,,observed,CELL-007,dfw
2025-08-25 17:00:00,48.72651793995067,,,,observed,CELL-007,dfw
2025-08-25 18:00:00,56.19376637763252,,,,observed,CELL-007,dfw
2025-08-25 19:00:00,40.92186724075293,,,,observed,CELL-007,dfw
2025-08-25 20:00:00,33.92925813734275,,,,observed,CELL-007,dfw
2025-08-24 08:00:00,,43.9228361321172,32.60375555563011,55.95950211667073,prophet,CELL-007,dfw
2025-08-24 09:00:00,,44.03212779827692,31.88447029759145,55.81789434791298,prophet,CELL-007,dfw
2025-08-24 10:00:00,,44.38818140906243,33.08877155154174,55.72902291591479,prophet,CELL-007,dfw
2025-08-24 11:00:00,,44.91831439413484,33.777219594812735,56.740329094218616,prophet,CELL-007,dfw
2025-08-24 12:00:00,,45.55702409496021,33.81745471170998,56.46135483591711,prophet,CELL-007,dfw
2025-08-24 13:00:00,,46.246543635156726,34.710661190246704,56.728657750771774,prophet,CELL-007,dfw
2025-08-24 14:00:00,,46.937234908336585,35.776971419091,57.85275680342722,prophet,CELL-007,dfw
2025-08-24 15:00:00,,47.58781582260366,36.49864188420147,59.201569609992646,prophet,CELL-007,dfw
2025-08-24 16:00:00,,48.16542138104893,36.51581548622848,59.18415131840843,prophet,CELL-007,dfw
2025-08-24 17:00:00,,48.64550064457322,37.10389215442879,60.140917049659556,prophet,CELL-007,dfw
2025-08-24 18:00:00,,49.01155398877815,37.189971491552754,60.045669607068895,prophet,CELL-007,dfw
2025-08-24 19:00:00,,49.25471741414373,38.27473202913108,60.03603454837312,prophet,CELL-007,dfw
2025-08-24 20:00:00,,49.37320290237784,37.93001645577432,61.0111494598065,prophet,CELL-007,dfw
2025-08-24 21:00:00,,49.37160587037394,38.003003249116134,61.19161882596729,prophet,CELL-007,dfw
2025-08-24 22:00:00,,49.26009273775642,37.88521131969343,60.260548209550855,prophet,CELL-007,dfw
2025-08-24 23:00:00,,49.053483335756255,36.96654740356129,60.98483076020231,prophet,CELL-007,dfw
2025-08-25 00:00:00,,48.7702444614135,36.99728734284225,60.40036339976225,prophet,CELL-007,dfw
2025-08-25 01:00:00,,48.43141213198457,37.09744699814915,59.76550707306395,prophet,CELL-007,dfw
2025-08-25 02:00:00,,48.0594612030106,36.72600738067831,59.72809754990968,prophet,CELL-007,dfw
2025-08-25 03:00:00,,47.67714174301993,37.38969687003201,59.39152078861701,prophet,CELL-007,dfw
2025-08-25 04:00:00,,47.30630216586111,36.27808190090318,58.89036076806522,prophet,CELL-007,dfw
2025-08-25 05:00:00,,46.96671927885127,35.89312901442157,59.19991461719061,prophet,CELL-007,dfw
2025-08-25 06:00:00,,46.674955410189995,35.34056175185845,57.95701879827064,prophet,CELL-007,dfw
2025-08-25 07:00:00,,46.44326243773436,35.31356192410693,57.17364588189838,prophet,CELL-007,dfw
2025-08-25 08:00:00,,46.27855194921212,34.29311044459382,57.97852364552257,prophet,CELL-007,dfw
2025-08-25 09:00:00,,46.18144987851031,34.42486604494918,57.22299204166251,prophet,CELL-007,dfw
2025-08-25 10:00:00,,46.14545281371856,34.7958485129897,58.41562751404016,prophet,CELL-007,dfw
2025-08-25 11:00:00,,46.1562018237837,35.867946397522616,58.2755010433328,prophet,CELL-007,dfw
2025-08-25 12:00:00,,46.19088802293146,35.53839797583882,57.766476071659305,prophet,CELL-007,dfw
2025-08-25 13:00:00,,46.21780225081394,34.60787345769715,57.002828154822836,prophet,CELL-007,dfw
2025-08-25 14:00:00,,46.19603930122958,34.81500971245995,57.848981321810584,prophet,CELL-007,dfw
2025-08-25 15:00:00,,46.075364923852845,34.81750716496051,57.57941950548786,prophet,CELL-007,dfw
2025-08-25 16:00:00,,45.796251570532824,34.87494056220121,56.92646346731871,prophet,CELL-007,dfw
2025-08-25 17:00:00,,45.290086447728044,33.95379593986397,56.70082924576609,prophet,CELL-007,dfw
2025-08-25 18:00:00,,44.479553013423065,33.2275452136282,55.309165325428495,prophet,CELL-007,dfw
2025-08-25 19:00:00,,43.27918453692859,32.95293486077984,55.038207444043465,prophet,CELL-007,dfw
2025-08-25 20:00:00,,41.59608588012022,31.01841629594084,52.494617311912705,prophet,CELL-007,dfw
2025-08-25 21:00:00,,39.33081716821564,27.660919394240747,50.95851816772056,prophet,CELL-007,dfw
2025-08-25 22:00:00,,36.37843065688277,25.111427960614137,48.240118756949755,prophet,CELL-007,dfw
2025-08-25 23:00:00,,32.62964976758826,20.94888664029661,44.391496905824546,prophet,CELL-007,dfw
2025-08-26 00:00:00,,27.97217711568581,16.756245034943372,39.72695790586039,prophet,CELL-007,dfw
2025-08-26 01:00:00,,22.292116317810823,10.613013341381205,33.40820606746493,prophet,CELL-007,dfw
2025-08-26 02:00:00,,15.475490544953658,3.668253445293352,27.268634283294325,prophet,CELL-007,dfw
2025-08-26 03:00:00,,7.409839148918351,-4.163721065406234,19.296929979642794,prophet,CELL-007,dfw
2025-08-26 04:00:00,,-2.014127701277559,-13.589579241157333,9.225760545540497,prophet,CELL-007,dfw
2025-08-26 05:00:00,,-12.900837575427865,-24.140949918586507,-1.5545120838431323,prophet,CELL-007,dfw
2025-08-26 06:00:00,,-25.348149636388392,-36.67303736025366,-14.312584965169393,prophet,CELL-007,dfw
2025-08-26 07:00:00,,-39.4456564338874,-51.51229777924927,-28.53579175363821,prophet,CELL-007,dfw
2025-08-26 08:00:00,,-55.273016692326934,-66.72415698273629,-42.87665656927404,prophet,CELL-007,dfw
2025-08-24 21:00:00,44.6169418729677,,,,observed,CELL-008,dfw
2025-08-24 22:00:00,45.91288637869444,,,,observed,CELL-008,dfw
2025-08-24 23:00:00,52.86031683818193,,,,observed,CELL-008,dfw
2025-08-25 00:00:00,37.92795168332172,,,,observed,CELL-008,dfw
2025-08-25 01:00:00,44.152172683142496,,,,observed,CELL-008,dfw
2025-08-25 02:00:00,48.11688521128684,,,,observed,CELL-008,dfw
2025-08-25 03:00:00,47.14998113504625,,,,observed,CELL-008,dfw
2025-08-25 04:00:00,42.827221713728214,,,,observed,CELL-008,dfw
2025-08-25 05:00:00,61.037782180540376,,,,observed,CELL-008,dfw
2025-08-25 06:00:00,51.94647544096475,,,,observed,CELL-008,dfw
2025-08-25 07:00:00,41.87287762724155,,,,observed,CELL-008,dfw
2025-08-25 08:00:00,51.79052331658231,,,,observed,CELL-008,dfw
2025-08-25 09:00:00,42.6922838139508,,,,observed,CELL-008,dfw
2025-08-25 10:00:00,38.28925322652267,,,,observed,CELL-008,dfw
2025-08-25 11:00:00,45.148450794423255,,,,observed,CELL-008,dfw
2025-08-25 12:00:00,55.92457838843022,,,,observed,CELL-008,dfw
2025-08-25 13:00:00,74.05017711047591,,,,observed,CELL-008,dfw
2025-08-25 14:00:00,48.763405060507026,,,,observed,CELL-008,dfw
2025-08-25 15:00:00,54.17349776102475,,,,observed,CELL-008,dfw
2025-08-25 16:00:00,50.36684727234987,,,,observed,CELL-008,dfw
2025-08-25 17:00:00,50.49493998934829,,,,observed,CELL-008,dfw
2025-08-25 18:00:00,49.14737239509924,,,,observed,CELL-008,dfw
2025-08-25 19:00:00,44.99678480154559,,,,observed,CELL-008,dfw
2025-08-25 20:00:00,43.85313105209802,,,,observed,CELL-008,dfw
2025-08-24 08:00:00,,43.28721339847325,34.885824680733485,51.14055889615325,prophet,CELL-008,dfw
2025-08-24 09:00:00,,43.48281701921674,34.834314129736306,52.06045287172006,prophet,CELL-008,dfw
2025-08-24 10:00:00,,43.785960962842665,35.63931315839003,52.063968501137026,prophet,CELL-008,dfw
2025-08-24 11:00:00,,44.14728214752656,36.00468959326876,51.873035326316064,prophet,CELL-008,dfw
2025-08-24 12:00:00,,44.52590306096876,36.227391956822046,52.90479031489746,prophet,CELL-008,dfw
2025-08-24 13:00:00,,44.88944627171885,36.766340041642,53.352967298958994,prophet,CELL-008,dfw
2025-08-24 14:00:00,,45.213881179028085,36.8494803396833,53.97671959709714,prophet,CELL-008,dfw
2025-08-24 15:00:00,,45.48320837462843,37.54145475646903,53.40333371527989,prophet,CELL-008,dfw
2025-08-24 16:00:00,,45.68898934721345,36.88330941422018,53.531786057939414,prophet,CELL-008,dfw
2025-08-24 17:00:00,,45.82973153400114,37.77291861035965,53.519214023279226,prophet,CELL-008,dfw
2025-08-24 18:00:00,,45.91014080852699,37.63750734437164,53.982368236252846,prophet,CELL-008,dfw
2025-08-24 19:00:00,,45.94025541230493,37.635313639298225,54.10516821781473,prophet,CELL-008,dfw
2025-08-24 20:00:00,,45.93447709785244,37.03445051607096,54.68862992478524,prophet,CELL-008,dfw
2025-08-24 21:00:00,,45.91051672439886,37.83030911098767,53.90610462204393,prophet,CELL-008,dfw
2025-08-24 22:00:00,,45.8882728084119,38.102085876236345,54.08597479104701,prophet,CELL-008,dfw
2025-08-24 23:00:00,,45.88866253551322,37.86526944743324,53.85362544134634,prophet,CELL-008,dfw
2025-08-25 00:00:00,,45.93242547042218,37.32101381192525,54.1948556657045,prophet,CELL-008,dfw
2025-08-25 01:00:00,,46.038920607070835,38.596084712283556,54.30381414699571,prophet,CELL-008,dfw
2025-08-25 02:00:00,,46.22493759520459,37.87517613669377,54.32908871153077,prophet,CELL-008,dfw
2025-08-25 03:00:00,,46.503542782383434,38.23554923250523,54.38089788440393,prophet,CELL-008,dfw
2025-08-25 04:00:00,,46.882980329460445,39.555726549273594,55.31269123376778,prophet,CELL-008,dfw
2025-08-25 05:00:00,,47.36564788246923,39.04205029428994,55.280117558162296,prophet,CELL-008,dfw
2025-08-25 06:00:00,,47.9471653272906,39.559928243479334,55.7446365800564,prophet,CELL-008,dfw
2025-08-25 07:00:00,,48.615553866809364,40.36819595714337,56.76254273653342,prophet,CELL-008,dfw
2025-08-25 08:00:00,,49.35054115890406,41.309437138432045,57.13621962924725,prophet,CELL-008,dfw
2025-08-25 09:00:00,,50.12300653385744,41.280327477116806,58.367001723384654,prophet,CELL-008,dfw
2025-08-25 10:00:00,,50.89457832145588,42.407163027433235,59.374282156707636,prophet,CELL-008,dfw
2025-08-25 11:00:00,,51.617393264844665,43.37934999227793,59.595087919610926,prophet,CELL-008,dfw
2025-08-25 12:00:00,,52.234025658052346,44.531134137100736,60.48868577983736,prophet,CELL-008,dfw
2025-08-25 13:00:00,,52.67759149535434,44.50709450317947,60.544354406504624,prophet,CELL-008,dfw
2025-08-25 14:00:00,,52.872030414121774,44.45444080336936,61.15369384431152,prophet,CELL-008,dfw
2025-08-25 15:00:00,,52.732565673835964,44.83783649339547,59.91133190769069,prophet,CELL-008,dfw
2025-08-25 16:00:00,,52.16633984474819,44.118707930289446,60.59726105217408,prophet,CELL-008,dfw
2025-08-25 17:00:00,,51.07322132051056,42.89206377273159,58.81675576779555,prophet,CELL-008,dfw
2025-08-25 18:00:00,,49.34677426391552,41.47343827389703,57.74956918887756,prophet,CELL-008,dfw
2025-08-25 19:00:00,,46.87538214168596,38.88210649168331,55.14514024188496,prophet,CELL-008,dfw
2025-08-25 20:00:00,,43.543512694783864,35.70005370572708,51.61778330847769,prophet,CELL-008,dfw
2025-08-25 21:00:00,,39.233109982451424,31.476637611698216,47.40538598013565,prophet,CELL-008,dfw
2025-08-25 22:00:00,,33.825097157912424,25.831785582141315,41.86692279344011,prophet,CELL-008,dfw
2025-08-25 23:00:00,,27.20097177483079,18.920860831950822,35.42452551422238,prophet,CELL-008,dfw
2025-08-26 00:00:00,,19.244473868287642,10.568454557923612,27.88048512370992,prophet,CELL-008,dfw
2025-08-26 01:00:00,,9.843305686900152,1.5256080303129063,18.257960410718816,prophet,CELL-008,dfw
2025-08-26 02:00:00,,-1.1091191237102578,-8.834888829819954,6.492133565227098,prophet,CELL-008,dfw
2025-08-26 03:00:00,,-13.711919886576645,-22.218659701925503,-5.476431557886394,prophet,CELL-008,dfw
2025-08-26 04:00:00,,-28.055010309933472,-36.11537847898421,-20.196982698177916,prophet,CELL-008,dfw
2025-08-26 05:00:00,,-44.217400668732246,-52.320191630842956,-35.93565548881563,prophet,CELL-008,dfw
2025-08-26 06:00:00,,-62.26556437408019,-70.26433517935419,-54.071951459914004,prophet,CELL-008,dfw
2025-08-26 07:00:00,,-82.25189208744447,-90.70119467117343,-73.83713865818277,prophet,CELL-008,dfw
2025-08-26 08:00:00,,-104.21325592856445,-112.05437296843174,-94.84809373600666,prophet,CELL-008,dfw
2025-08-24 21:00:00,46.95898774131122,,,,observed,CELL-009,dfw
2025-08-24 22:00:00,39.40392816899834,,,,observed,CELL-009,dfw
2025-08-24 23:00:00,56.24864502671124,,,,observed,CELL-009,dfw
2025-08-25 00:00:00,48.30455617478555,,,,observed,CELL-009,dfw
2025-08-25 01:00:00,41.09082874169378,,,,observed,CELL-009,dfw
2025-08-25 02:00:00,46.6580281762956,,,,observed,CELL-009,dfw
2025-08-25 03:00:00,42.523802221878015,,,,observed,CELL-009,dfw
2025-08-25 04:00:00,47.60537443482567,,,,observed,CELL-009,dfw
2025-08-25 05:00:00,46.554038200872434,,,,observed,CELL-009,dfw
2025-08-25 06:00:00,83.15739568109478,,,,observed,CELL-009,dfw
2025-08-25 07:00:00,55.29620420703066,,,,observed,CELL-009,dfw
2025-08-25 08:00:00,36.10206290004437,,,,observed,CELL-009,dfw
2025-08-25 09:00:00,48.942465860497435,,,,observed,CELL-009,dfw
2025-08-25 10:00:00,42.253679813232196,,,,observed,CELL-009,dfw
2025-08-25 11:00:00,43.26426327952391,,,,observed,CELL-009,dfw
2025-08-25 12:00:00,52.887337989341034,,,,observed,CELL-009,dfw
2025-08-25 13:00:00,36.15911717500092,,,,observed,CELL-009,dfw
2025-08-25 14:00:00,40.87626920183142,,,,observed,CELL-009,dfw
2025-08-25 15:00:00,47.58975854091141,,,,observed,CELL-009,dfw
2025-08-25 16:00:00,42.51269062743116,,,,observed,CELL-009,dfw
2025-08-25 17:00:00,52.92993795892724,,,,observed,CELL-009,dfw
2025-08-25 18:00:00,49.91490818625843,,,,observed,CELL-009,dfw
2025-08-25 19:00:00,41.86116121758006,,,,observed,CELL-009,dfw
2025-08-25 20:00:00,42.12047398002649,,,,observed,CELL-009,dfw
2025-08-24 08:00:00,,46.33661609632689,35.90153876617148,56.61058253219777,prophet,CELL-009,dfw
2025-08-24 09:00:00,,45.775304339704704,35.45917360833118,55.96242000801751,prophet,CELL-009,dfw
2025-08-24 10:00:00,,45.161153780332704,34.58575882949213,55.26609380418979,prophet,CELL-009,dfw
2025-08-24 11:00:00,,44.55313346030265,34.07461490937061,54.73282383118389,prophet,CELL-009,dfw
2025-08-24 12:00:00,,44.00043952186218,33.58897994081881,53.85986329992155,prophet,CELL-009,dfw
2025-08-24 13:00:00,,43.54236580601686,33.58942599354134,53.08393423115923,prophet,CELL-009,dfw
2025-08-24 14:00:00,,43.20835374970556,33.592155425557166,53.67282331253533,prophet,CELL-009,dfw
2025-08-24 15:00:00,,43.018217450021794,32.46475927523232,52.74862753535769,prophet,CELL-009,dfw
2025-08-24 16:00:00,,42.98253729724981,33.13031026697262,53.01357379793848,prophet,CELL-009,dfw
2025-08-24 17:00:00,,43.10321317644679,32.96654417521886,52.37203375894603,prophet,CELL-009,dfw
2025-08-24 18:00:00,,43.37416601478176,33.617879254246716,53.43896602486954,prophet,CELL-009,dfw
2025-08-24 19:00:00,,43.782174385736155,34.02948606123535,54.02163528813593,prophet,CELL-009,dfw
2025-08-24 20:00:00,,44.307830960338336,34.037846074193254,54.91047161076909,prophet,CELL-009,dfw
2025-08-24 21:00:00,,44.92660195890015,35.03272283916746,55.20360468240376,prophet,CELL-009,dfw
2025-08-24 22:00:00,,45.609971320521396,35.309330702959855,56.03284264319762,prophet,CELL-009,dfw
2025-08-24 23:00:00,,46.32665012810965,36.04440708848875,57.18932746259867,prophet,CELL-009,dfw
2025-08-25 00:00:00,,47.043830920165604,37.083351250106105,57.49633840077189,prophet,CELL-009,dfw
2025-08-25 01:00:00,,47.72846593141741,37.78323038799177,58.30172640648624,prophet,CELL-009,dfw
2025-08-25 02:00:00,,48.34854793879321,38.098203934390426,58.500929954929774,prophet,CELL-009,dfw
2025-08-25 03:00:00,,48.87437241036186,38.245034092761856,58.025834338387924,prophet,CELL-009,dfw
2025-08-25 04:00:00,,49.27975986775536,38.87594533481424,59.11546695752175,prophet,CELL-009,dfw
2025-08-25 05:00:00,,49.5432179914274,39.30205214086192,58.76554025726615,prophet,CELL-009,dfw
2025-08-25 06:00:00,,49.649023799631244,39.59427165162742,60.10932855692629,prophet,CELL-009,dfw
2025-08-25 07:00:00,,49.588207382305,39.189032758333234,59.346401978913924,prophet,CELL-009,dfw
2025-08-25 08:00:00,,49.35942004156654,38.446700069812245,59.876738995006264,prophet,CELL-009,dfw
2025-08-25 09:00:00,,48.96967130559234,39.80457789290806,58.99567079104651,prophet,CELL-009,dfw
2025-08-25 10:00:00,,48.43492115924301,37.46868953603907,59.320024211000174,prophet,CELL-009,dfw
2025-08-25 11:00:00,,47.780515824472374,37.571886286982824,58.39268342111732,prophet,CELL-009,dfw
2025-08-25 12:00:00,,47.04145768155001,36.64051160380637,57.85233808239286,prophet,CELL-009,dfw
2025-08-25 13:00:00,,46.26250224105243,36.90427909239717,56.7591158728136,prophet,CELL-009,dfw
2025-08-25 14:00:00,,45.49807754342088,35.191358901192174,56.08492093057053,prophet,CELL-009,dfw
2025-08-25 15:00:00,,44.81202390083656,34.2879901043503,55.369737118690935,prophet,CELL-009,dfw
2025-08-25 16:00:00,,44.277154473217756,34.010043434406775,54.637018478149834,prophet,CELL-009,dfw
2025-08-25 17:00:00,,43.97463975692863,33.77001236846375,54.123466234389156,prophet,CELL-009,dfw
2025-08-25 18:00:00,,43.99322162323579,33.30792897732398,54.27224811499443,prophet,CELL-009,dfw
2025-08-25 19:00:00,,44.4282650558068,33.87949555155433,55.30187917821943,prophet,CELL-009,dfw
2025-08-25 20:00:00,,45.380658135749435,35.08127880819124,55.385843070691955,prophet,CELL-009,dfw
2025-08-25 21:00:00,,46.9555731219428,35.62215491427946,57.89460447415711,prophet,CELL-009,dfw
2025-08-25 22:00:00,,49.26110358139729,39.35570305306895,59.77126239486594,prophet,CELL-009,dfw
2025-08-25 23:00:00,,52.40679449963443,41.721782110798095,62.83686078291667,prophet,CELL-009,dfw
2025-08-26 00:00:00,,56.50208400387091,45.76298894031238,67.13575433412254,prophet,CELL-009,dfw
2025-08-26 01:00:00,,61.6546768507586,50.923138326553804,71.77414134939379,prophet,CELL-009,dfw
2025-08-26 02:00:00,,67.968871065869,57.284471315528506,78.13902949780399,prophet,CELL-009,dfw
2025-08-26 03:00:00,,75.543860092342,65.84480126995142,86.69962587934258,prophet,CELL-009,dfw
2025-08-26 04:00:00,,84.47203348160312,74.3757394231365,94.90132865371494,prophet,CELL-009,dfw
2025-08-26 05:00:00,,94.83729954865055,84.93185359682921,105.16715248098218,prophet,CELL-009,dfw
2025-08-26 06:00:00,,106.71345350279228,95.74393758901397,116.52852987089106,prophet,CELL-009,dfw
2025-08-26 07:00:00,,120.16261427989501,109.9672742983057,131.09121926220453,prophet,CELL-009,dfw
