cell_id,ts_hour,risk_score,latency_ms_p95,prb_util_pct_avg,sinr_db_avg,thrpt_mbps_avg,neighbor_degree,pagerank,betweenness
CELL-001,2025-08-25 19:00:00,0.009722432,43.102967595176324,62.80835483556419,15.478280884359318,134.9311350587248,2,0.0589919816723046,0.0
CELL-002,2025-08-25 19:00:00,0.0089997705,53.47606850805662,57.67620763658618,12.347473286711915,95.0614668149399,1,0.08333333333333333,0.0
CELL-003,2025-08-25 19:00:00,0.039947353,41.081455515274115,46.230009854665695,11.473840315339121,112.06835430536736,3,0.08333333333333331,0.01515151515151515
CELL-004,2025-08-25 19:00:00,0.013956432,44.86266872192291,64.41040958881844,13.026338856077556,69.52734378114263,4,0.107674684994362,0.04848484848484848
CELL-005,2025-08-25 19:00:00,0.0030433352,43.209125582344896,66.13792634837336,14.683664709073827,123.07803863466769,1,0.08333333333333333,0.0
CELL-006,2025-08-25 19:00:00,0.0023418174,31.584674879214244,54.62480297182727,13.007418744832183,109.93824517816523,4,0.107674684994362,0.04848484848484848
CELL-007,2025-08-25 19:00:00,0.013850974,40.92186724075293,55.7475836307364,14.650221679001405,128.71608154687368,3,0.08333333333333331,0.01515151515151515
CELL-008,2025-08-25 19:00:00,0.0073042475,44.99678480154559,55.49354912594076,7.940982327296647,112.44133402575876,2,0.06826144594115915,0.0
CELL-009,2025-08-25 19:00:00,0.017578332,41.86116121758006,50.16523336155352,12.787484907513333,146.16049038124095,3,0.09840522072550743,0.00909090909090909
CELL-010,2025-08-25 19:00:00,0.012893754,45.70567162963928,53.275519520035914,10.826019311807078,113.30859923232876,3,0.09840522072550743,0.00909090909090909
CELL-011,2025-08-25 19:00:00,0.020161647,46.34079608584181,61.677541609863205,13.354163156879087,110.40559411848714,2,0.06826144594115915,0.0
CELL-012,2025-08-25 19:00:00,0.904372,54.07198884483633,55.817328119599026,11.487978454783505,110.49897643940251,2,0.0589919816723046,0.0
